0,0.235468734685,5.82895,120.0,1.83333,94.0,58.0,0.617021,22.6644,9.0,0.0264706,14.0,29.0,85.0,55.0,3.57659,0.0,0.0,2.0,209.0,418.0,1.22941,0.0,0.0,65.0,23.0,68.0,74.0,3.0,51.0,17.0,199.0,0.0,4.0,200.0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.295222157945,5.70378,300.0,0.0,35.0,64.0,1.82857,18.3361,7.0,0.0233333,53.0,19.0,83.0,30.0,3.54724,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.32798869837,6.25383,40.0,12.0,52.0,63.0,1.21154,26.1205,8.0,0.0153846,6.0,23.0,21.0,48.0,3.75864,1.0,0.0,3.0,279.0,837.0,1.60962,1.0,2.84651,41.0,51.0,20.0,33.0,41.0,22.0,0.536585,140.0,0.0,1.0,259.0
0,0.291843612125,6.49224,120.0,4.5,79.0,61.0,0.772152,26.1228,8.0,0.0121212,112.0,13.0,78.0,21.0,3.58618,1.0,1.0,3.0,292.333,877.0,1.32879,1.0,2.03717,110.0,62.0,48.0,13.0,62.0,68.0,1.09677,399.0,0.0,3.16228,160.0
0,0.230282959056,5.94017,60.0,5.33333,44.0,83.0,1.88636,26.0667,9.0,0.0236842,44.0,102.0,52.0,80.0,3.38447,0.0,0.0,2.0,249.0,498.0,1.31053,0.0,0.0,53.0,57.0,54.0,34.0,1.0,23.0,23.0,159.0,0.0,1.0,239.0
0,0.380200750138,6.55108,200.0,2.5,48.0,53.0,1.10417,12.0571,5.0,0.00714286,100.0,39.0,63.0,47.0,3.82856,0.0,0.0,1.0,339.0,339.0,0.484286,0.0,0.0,71.0,46.0,71.0,46.0,1.0,1.0,1.0,339.0,1.0,1.0,299.0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.270033752241,6.13123,120.0,2.83333,62.0,42.0,0.677419,17.2149,6.0,0.0130435,61.0,33.0,80.0,37.0,3.74304,1.0,1.0,3.0,186.333,559.0,1.21522,1.0,2.60516,49.0,57.0,65.0,35.0,53.0,22.0,0.415094,139.0,3.0,1.0,140.0
0,0.247772423569,5.19296,40.0,3.5,20.0,43.0,2.15,18.3598,2.0,0.0111111,33.0,74.0,27.0,88.0,3.55545,0.0,0.0,1.0,139.0,139.0,0.772222,0.0,0.0,48.0,71.0,48.0,71.0,1.0,1.0,1.0,139.0,1.0,1.41421,319.0
0,0.262050243374,5.70378,60.0,4.0,40.0,62.0,1.55,28.7882,5.0,0.0166667,88.0,65.0,121.0,52.0,3.67109,1.0,0.0,2.0,339.0,678.0,2.26,0.0,0.0,114.0,53.0,93.0,83.0,21.0,30.0,1.42857,339.0,2.0,1.0,279.0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.49137725923,7.61085,220.0,8.18182,108.0,84.0,0.777778,25.4411,15.0,0.00742574,113.0,26.0,79.0,64.0,3.77201,7.0,1.0,7.0,467.143,3270.0,1.61881,3.0,3.12695,117.0,29.0,45.0,51.0,84.0,45.0,0.535714,219.0,0.0,1.0,399.0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.247098461633,5.94017,60.0,5.33333,52.0,50.0,0.961538,20.5748,6.0,0.0157895,57.0,64.0,77.0,75.0,3.76685,0.0,0.0,2.0,339.0,678.0,1.78421,0.0,0.0,79.0,73.0,93.0,50.0,14.0,23.0,1.64286,339.0,2.0,0.0,0.0
0,0.210097627687,5.56068,60.0,3.33333,53.0,55.0,1.03774,24.8577,6.0,0.0230769,58.0,20.0,77.0,55.0,3.52447,0.0,0.0,2.0,189.5,379.0,1.45769,0.0,0.0,101.0,39.0,79.0,42.0,22.0,3.0,0.136364,180.0,2.0,1.0,139.0
0,0.221366940828,5.82895,40.0,7.5,39.0,53.0,1.35897,20.6095,6.0,0.0176471,44.0,13.0,75.0,45.0,3.66169,0.0,0.0,2.0,239.5,479.0,1.40882,0.0,0.0,83.0,41.0,39.0,26.0,44.0,15.0,0.340909,299.0,2.0,1.0,120.0
0,0.265877717308,4.78749,120.0,0.0,14.0,58.0,4.14286,21.1929,3.0,0.025,94.0,101.0,95.0,117.0,3.6091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.291581311322,5.39363,220.0,0.0,65.0,84.0,1.29231,33.0166,4.0,0.0181818,63.0,51.0,67.0,66.0,3.71417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
